"pathway","pval","padj","log2err","NES","size"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",9.19461050516851e-23,4.59730525258425e-21,1.23789667319529,2.76125648642085,191
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",1.13829359414793e-21,2.84573398536981e-20,1.20397524075264,2.72931542026554,192
"HALLMARK_ALLOGRAFT_REJECTION",2.53462701113878e-21,4.22437835189797e-20,1.19534448258848,2.77274050620713,182
"HALLMARK_INFLAMMATORY_RESPONSE",3.16024179985727e-20,3.95030224982159e-19,1.16017957183021,2.7010599437326,190
"HALLMARK_INTERFERON_GAMMA_RESPONSE",1.25172692432673e-18,1.25172692432673e-17,1.11466447751729,2.61227709263878,194
"HALLMARK_IL6_JAK_STAT3_SIGNALING",2.63105069233721e-17,2.19254224361434e-16,1.07686819261983,2.89617989330383,78
"HALLMARK_COMPLEMENT",7.68424009716856e-17,5.48874292654897e-16,1.05746357275086,2.52497828989653,193
"HALLMARK_HYPOXIA",3.94219232882364e-15,2.46387020551477e-14,0.99698621753318,2.46330713929291,187
"HALLMARK_IL2_STAT5_SIGNALING",2.64707632845681e-14,1.47059796025378e-13,0.97599468306432,2.41870231060965,187
"HALLMARK_KRAS_SIGNALING_UP",3.91369651456672e-12,1.95684825728336e-11,0.887074988399873,2.31955710033708,185
"HALLMARK_P53_PATHWAY",3.18737727984925e-11,1.44880785447693e-10,0.851339057116899,2.23809354925255,190
"HALLMARK_APOPTOSIS",2.66727972897698e-10,1.11136655374041e-09,0.814035837847908,2.22776183212958,158
"HALLMARK_ESTROGEN_RESPONSE_EARLY",2.72026267602986e-09,1.0462548753961e-08,0.774939030136436,2.1019788865402,192
"HALLMARK_COAGULATION",1.40673678412404e-08,5.02405994330014e-08,0.747739663149885,2.23694872977294,119
"HALLMARK_G2M_CHECKPOINT",3.24822332076845e-08,1.08274110692282e-07,0.719512826338911,2.05598196438496,189
"HALLMARK_UV_RESPONSE_DN",3.09047477538329e-07,9.0896316923038e-07,0.674962860011025,2.05412258135475,138
"HALLMARK_XENOBIOTIC_METABOLISM",3.03487943810686e-07,9.0896316923038e-07,0.674962860011025,1.96148556299089,185
"HALLMARK_INTERFERON_ALPHA_RESPONSE",3.34695584962316e-07,9.29709958228656e-07,0.674962860011025,2.15422446664303,93
"HALLMARK_ESTROGEN_RESPONSE_LATE",4.19495119901637e-07,1.10393452605694e-06,0.674962860011025,1.97168009886415,189
"HALLMARK_ANDROGEN_RESPONSE",1.4228238357924e-06,3.55705958948099e-06,0.643551836150722,2.088853995449,93
"HALLMARK_E2F_TARGETS",1.35245275622889e-05,3.22012561006878e-05,0.593325476396405,1.78281927903469,193
"HALLMARK_UV_RESPONSE_UP",0.000203161561206148,0.000461730820923063,0.518848077743792,1.68981324638177,154
"HALLMARK_TGF_BETA_SIGNALING",0.000378255304099272,0.000822294139346243,0.49849310876659,1.9187791206381,54
"HALLMARK_ADIPOGENESIS",0.000713389644467314,0.00148622842597357,0.477270815362862,1.61004283787893,187
"HALLMARK_MTORC1_SIGNALING",0.0017717956977615,0.00354359139552299,0.45505986738723,1.54162649741025,195
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.00214266820989141,0.00412051578825271,0.431707695803346,-1.50610989262539,183
"HALLMARK_MYC_TARGETS_V2",0.00225862227566155,0.00418263384381769,0.431707695803346,-1.6929174541495,57
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.00283843635223934,0.00506863634328454,0.431707695803346,1.60942598844098,102
"HALLMARK_ANGIOGENESIS",0.00499080784124064,0.00836551774274484,0.407017918923954,1.73939636536122,33
"HALLMARK_GLYCOLYSIS",0.0050193106456469,0.00836551774274484,0.407017918923954,1.48092737081728,192
"HALLMARK_PROTEIN_SECRETION",0.00559545801567855,0.0090249322833525,0.407017918923954,1.52755812655032,94
"HALLMARK_NOTCH_SIGNALING",0.00588569820767414,0.00919640344949084,0.407017918923954,1.74439917489817,32
"HALLMARK_PEROXISOME",0.0117167789476704,0.0177526953752581,0.380730400722792,1.49673730252,102
"HALLMARK_MYOGENESIS",0.0147775081988023,0.0217316297041211,0.380730400722792,1.40576507876121,192
"HALLMARK_HEME_METABOLISM",0.0248258855844894,0.0354655508349849,0.352487857583619,1.36969016545573,184
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.0579216354344123,0.0801460439022218,0.245041785430996,1.35223669885147,72
"HALLMARK_BILE_ACID_METABOLISM",0.0593080724876442,0.0801460439022218,0.237793834423688,1.33021996211667,106
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0626029654036244,0.0823723228995058,0.231126709673834,1.32640687127498,106
"HALLMARK_APICAL_SURFACE",0.0654545454545455,0.0839160839160839,0.237793834423688,1.37984674999729,42
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.0745454545454545,0.0931818181818182,0.222056046145248,1.36193398112038,42
"HALLMARK_MYC_TARGETS_V1",0.105666156202144,0.128861166100176,0.16823816568964,1.19632263426713,193
"HALLMARK_APICAL_JUNCTION",0.132307692307692,0.157509157509158,0.149207542435322,1.17821982365474,185
"HALLMARK_HEDGEHOG_SIGNALING",0.168478260869565,0.193625260649389,0.142901149386948,1.23606014992535,35
"HALLMARK_MITOTIC_SPINDLE",0.170992366412214,0.193625260649389,0.128788713061714,1.14389801823649,196
"HALLMARK_KRAS_SIGNALING_DN",0.17426273458445,0.193625260649389,0.173747838999571,-1.13221510300088,167
"HALLMARK_FATTY_ACID_METABOLISM",0.198387096774194,0.215638148667602,0.122107920287081,1.13801597482667,150
"HALLMARK_PANCREAS_BETA_CELLS",0.234200743494424,0.249149727121727,0.120433371642259,1.17273029558846,33
"HALLMARK_SPERMATOGENESIS",0.584577114427861,0.608934494195688,0.0824344091527096,-0.94152392715513,116
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.680776014109347,0.694669402152395,0.057609110864425,0.87966786501518,47
"HALLMARK_DNA_REPAIR",0.902912621359223,0.902912621359223,0.0406579344155557,0.803747833172354,145
